video_id,audio_file,signal_file,label
aagfhgtpmv,LA_T_1000137.wav,aagfhgtpmv_signal.csv,1
abqwwspghj,LA_T_1000406.wav,abarnvbtwb_signal.csv,0
acxnxvbsxk,LA_T_1000648.wav,abqwwspghj_signal.csv,1
acxwigylke,LA_T_1000824.wav,acxnxvbsxk_signal.csv,0
aczrgyricp,LA_T_1001074.wav,acxwigylke_signal.csv,1
adohikbdaz,LA_T_1001114.wav,aczrgyricp_signal.csv,0
adylbeequz,LA_T_1001169.wav,adohikbdaz_signal.csv,1
aelzhcnwgf,LA_T_1001718.wav,adylbeequz_signal.csv,0
aettqgevhz,LA_T_1001871.wav,aelzhcnwgf_signal.csv,1
afoovlsmtx,LA_T_1002656.wav,aettqgevhz_signal.csv,0
ahbweevwpv,LA_T_1003665.wav,aevrfsexku_signal.csv,1
ahfazfbntc,LA_T_1004407.wav,afoovlsmtx_signal.csv,0
aknbdpmgua,LA_T_1004631.wav,agdkmztvby_signal.csv,1
akxoopqjqz,LA_T_1004644.wav,ahbweevwpv_signal.csv,0
akzbnazxtz,LA_T_1005349.wav,ahfazfbntc_signal.csv,1
alninxcyhg,LA_T_1006715.wav,ajqslcypsw_signal.csv,0
altziddtxi,LA_T_1006969.wav,aknbdpmgua_signal.csv,1
alvgwypubw,LA_T_1007217.wav,aknmpoonls_signal.csv,0
apgjqzkoma,LA_T_1007283.wav,akxoopqjqz_signal.csv,1
apogckdfrz,LA_T_1007408.wav,akzbnazxtz_signal.csv,0
arkroixhey,LA_T_1007571.wav,aladcziidp_signal.csv,1
atkdltyyen,LA_T_1007615.wav,alninxcyhg_signal.csv,0
atxvxouljq,LA_T_1007663.wav,altziddtxi_signal.csv,1
atyntldecu,LA_T_1007914.wav,alvgwypubw_signal.csv,0
aufmsmnoye,LA_T_1008492.wav,amowujxmzc_signal.csv,1
avnqydkqjj,LA_T_1009193.wav,aneclqfpbt_signal.csv,0
avssvvsdhz,LA_T_1010025.wav,apgjqzkoma_signal.csv,1
awhmfnnjih,LA_T_1010137.wav,apogckdfrz_signal.csv,0
awukslzjra,LA_T_1010799.wav,arkroixhey_signal.csv,1
axoygtekut,LA_T_1010949.wav,arlmiizoob_signal.csv,0
bahdpoesir,LA_T_1011022.wav,asvcrfdpnq_signal.csv,1
bddjdhzfze,LA_T_1011221.wav,atkdltyyen_signal.csv,0
bdgipnyobr,LA_T_1011920.wav,atxvxouljq_signal.csv,1
bdnaqemxmr,LA_T_1012129.wav,atyntldecu_signal.csv,0
bdxuhamuqx,LA_T_1012583.wav,aufmsmnoye_signal.csv,1
benmsfzfaz,LA_T_1013068.wav,avnqydkqjj_signal.csv,0
bggsurpgpr,LA_T_1013549.wav,avssvvsdhz_signal.csv,1
bhbdugnurr,LA_T_1013597.wav,avywawptfc_signal.csv,0
bhpwpydzpo,LA_T_1014095.wav,awhmfnnjih_signal.csv,1
bilnggbxgu,LA_T_1014341.wav,awnwkrqibf_signal.csv,0
bjkmjilrxp,LA_T_1015917.wav,awukslzjra_signal.csv,1
bkmdzhfzfh,LA_T_1016062.wav,axczxisdtb_signal.csv,0
bmhvktyiwp,LA_T_1016803.wav,axoygtekut_signal.csv,1
bmjmjmbglm,LA_T_1017036.wav,ayqvfdhslr_signal.csv,0
bmjzrlszhi,LA_T_1017164.wav,azpuxunqyo_signal.csv,1
bndybcqhfr,LA_T_1017249.wav,bahdpoesir_signal.csv,0
bnjcdrfuov,LA_T_1017386.wav,bdbhekrrwo_signal.csv,1
bntlodcfeg,LA_T_1018227.wav,bddjdhzfze_signal.csv,0
bopqhhalml,LA_T_1019645.wav,bdgipnyobr_signal.csv,1
bourlmzsio,LA_T_1021310.wav,bdnaqemxmr_signal.csv,0
bpxckdzddv,LA_T_1021749.wav,bdxuhamuqx_signal.csv,1
bqdjzqhcft,LA_T_1021789.wav,beboztfcme_signal.csv,0
bqhtpqmmqp,LA_T_1021790.wav,benmsfzfaz_signal.csv,1
bsfmwclnqy,LA_T_1022109.wav,beyebyhrph_signal.csv,0
btiysiskpf,LA_T_1022551.wav,bgaogsjehq_signal.csv,1
btjlfpzbdu,LA_T_1023546.wav,bggsurpgpr_signal.csv,0
btjwbtsgln,LA_T_1023667.wav,bgvhtpzknn_signal.csv,1
bvgwelbeof,LA_T_1024889.wav,bhbdugnurr_signal.csv,0
bweezhfpzp,LA_T_1025067.wav,bhpwpydzpo_signal.csv,1
bxzakyopjf,LA_T_1025399.wav,bilnggbxgu_signal.csv,0
bydaidkpdp,LA_T_1025525.wav,bjkmjilrxp_signal.csv,1
byofowlkki,LA_T_1026006.wav,bjsmaqefoi_signal.csv,0
byqzyxifza,LA_T_1026106.wav,bkmdzhfzfh_signal.csv,1
cbbibzcoih,LA_T_1026130.wav,bkwxhglwct_signal.csv,0
ccmonzqfrz,LA_T_1026727.wav,bmbbkwmxqj_signal.csv,1
cettndmvzl,LA_T_1026765.wav,bmehkyanbj_signal.csv,0
cfxkpiweqt,LA_T_1027268.wav,bmhvktyiwp_signal.csv,1
cfyduhpbps,LA_T_1028046.wav,bmjmjmbglm_signal.csv,0
chzieimrwu,LA_T_1028533.wav,bmjzrlszhi_signal.csv,1
cksanfsjhc,LA_T_1029007.wav,bndybcqhfr_signal.csv,0
cnilkgvfei,LA_T_1029184.wav,bnjcdrfuov_signal.csv,1
cqhngvpgyi,LA_T_1029621.wav,bntlodcfeg_signal.csv,0
crktehraph,LA_T_1029929.wav,bopqhhalml_signal.csv,1
cthdnahrkh,LA_T_1030180.wav,bourlmzsio_signal.csv,0
cttqtsjvgn,LA_T_1030482.wav,bpxckdzddv_signal.csv,1
cwbacdwrzo,LA_T_1030559.wav,bqdjzqhcft_signal.csv,0
cwrtyzndpx,LA_T_1030843.wav,bqhtpqmmqp_signal.csv,1
cwsbspfzck,LA_T_1031233.wav,bqnymlsayl_signal.csv,0
cwwandrkus,LA_T_1031792.wav,brvqtabyxj_signal.csv,1
cxrfacemmq,LA_T_1032064.wav,bsfmwclnqy_signal.csv,0
dafhtipaml,LA_T_1032079.wav,btiysiskpf_signal.csv,1
dboxtiehng,LA_T_1032598.wav,btjlfpzbdu_signal.csv,0
dbzpcjntve,LA_T_1033159.wav,btjwbtsgln_signal.csv,1
ddhfabwpuz,LA_T_1033197.wav,btohlidmru_signal.csv,0
ddjggcasdw,LA_T_1033243.wav,bvgwelbeof_signal.csv,1
deywhkarol,LA_T_1033465.wav,bvzjkezkms_signal.csv,0
deyyistcrd,LA_T_1033664.wav,bweezhfpzp_signal.csv,1
dgxrqjdomn,LA_T_1034027.wav,bwuwstvsbw_signal.csv,0
dgzklxjmix,LA_T_1034308.wav,bxzakyopjf_signal.csv,1
dhcselezer,LA_T_1034356.wav,bydaidkpdp_signal.csv,0
diomeixhrg,LA_T_1034416.wav,byofowlkki_signal.csv,1
djvtbgwdcc,LA_T_1034552.wav,byqzyxifza_signal.csv,0
dkdwxmtpuo,LA_T_1034923.wav,byunigvnay_signal.csv,1
dkrvorliqc,LA_T_1035039.wav,cbbibzcoih_signal.csv,0
dkuayagnmc,LA_T_1035222.wav,ccmonzqfrz_signal.csv,1
dnexlwbcxq,LA_T_1035981.wav,cdphtzqrvp_signal.csv,0
dntkzzzcdh,LA_T_1036415.wav,cettndmvzl_signal.csv,1
doanjploai,LA_T_1036683.wav,ceymbecxnj_signal.csv,0
dofusvhnib,LA_T_1036998.wav,cfxkpiweqt_signal.csv,1
drcyabprvt,LA_T_1037573.wav,cfyduhpbps_signal.csv,0
dsndhujjjb,LA_T_1037774.wav,chtapglbcj_signal.csv,1
dtbpmdqvao,LA_T_1037807.wav,chzieimrwu_signal.csv,0
dubiroskqn,LA_T_1037879.wav,cizlkenljw_signal.csv,1
duvyaxbzvp,LA_T_1038078.wav,ckjaibzfxa_signal.csv,0
duycddgtrl,LA_T_1038101.wav,cksanfsjhc_signal.csv,1
dvakowbgbt,LA_T_1038282.wav,clihsshdkq_signal.csv,0
dwediigjit,LA_T_1039087.wav,cnilkgvfei_signal.csv,1
dzieklokdr,LA_T_1039152.wav,cprhtltsjp_signal.csv,0
dzqwgqewhu,LA_T_1039167.wav,cqhngvpgyi_signal.csv,1
dzwkmcwkwl,LA_T_1039538.wav,cqrskwiqng_signal.csv,0
eajlrktemq,LA_T_1039703.wav,crktehraph_signal.csv,1
ebkzwjgjhq,LA_T_1040088.wav,cthdnahrkh_signal.csv,0
ecnihjlfyt,LA_T_1040732.wav,cttqtsjvgn_signal.csv,1
eebrkicpry,LA_T_1041151.wav,curpwogllm_signal.csv,0
efwfxwwlbw,LA_T_1041400.wav,cwbacdwrzo_signal.csv,1
egbbcxcuqy,LA_T_1041465.wav,cwrtyzndpx_signal.csv,0
eiriyukqqy,LA_T_1041717.wav,cwsbspfzck_signal.csv,1
eivxffliio,LA_T_1042175.wav,cwwandrkus_signal.csv,0
ejkqesyvam,LA_T_1042549.wav,cxfujlvsuw_signal.csv,1
ellavthztb,LA_T_1042958.wav,cxrfacemmq_signal.csv,0
elvvackpjh,LA_T_1042969.wav,cyxlcuyznd_signal.csv,1
erlvuvjsjf,LA_T_1042985.wav,czkdanyadc_signal.csv,0
etejaapnxh,LA_T_1043044.wav,dafhtipaml_signal.csv,1
etmcruaihe,LA_T_1044167.wav,dbhoxkblzx_signal.csv,0
etohcvnzbj,LA_T_1044186.wav,dboxtiehng_signal.csv,1
